09:43:31,HSG,SELL,17400,48.05,0,0,879100
09:43:31,IJC,SELL,13500,34.1,1.337287,-0.05000305,1230500
09:43:31,MBB,BUY,30400,28.55,0.5281677,0.04999924,2230400
09:43:31,PVS,SELL,55000,30.3,-0.6557402,0,3113900
09:43:31,SSI,BUY,10000,40.6,0.4950419,0,2479400
09:43:31,VND,BUY,45600,55.5,3.738318,0,7692400
09:43:33,HCM,BUY,20000,38.5,0.9174272,0,678000
09:43:33,MBB,SELL,26200,28.55,0.5281677,0,2256600
09:43:33,PVD,SELL,48000,27.95,-1.757469,-0.04999924,3563900
09:43:33,VCI,BUY,15000,64.2,1.421797,0,1523900
09:43:33,VND,BUY,26000,55.5,3.738318,0,7718400
09:43:33,VRE,SELL,10400,31,-0.641028,0,1384400
09:43:35,NLG,BUY,25000,57.8,2.300884,0,786600
09:43:35,VND,BUY,10300,55.5,3.738318,0,7728700
09:43:37,CTI,SELL,10000,18.4,0.5464502,0,299800
09:43:38,HCM,BUY,25000,38.5,0.9174272,0,703000
09:43:38,VND,BUY,26100,55.5,3.738318,0,7754800
09:43:40,POW,SELL,16200,12.95,4.435485,0.05000019,1.21801e+07
09:43:42,DPM,SELL,100700,46.2,-0.4310361,-0.2000008,1158500
09:43:42,LDG,SELL,45000,9.05,0.110622,-0.02999973,1601500
09:43:42,PVD,SELL,141500,27.9,-1.93322,-0.1000004,3712100
09:43:43,VND,BUY,16400,55.5,3.738318,0,7775300
09:43:45,DPM,SELL,11000,46.4,0,0.2000008,1169500
09:43:45,POW,SELL,10800,12.9,4.032258,-0.05000019,1.21909e+07
09:43:45,SSI,BUY,128000,40.6,0.4950419,0.04999924,2615100
09:43:45,VCI,BUY,10300,64.3,1.579785,0,1534300
09:43:45,VND,BUY,34300,55.5,3.738318,0,7809600
09:43:47,VND,BUY,12600,55.6,3.925231,0.09999847,7822200
09:43:49,AAA,SELL,23700,17.15,0.2923932,-0.05000114,1486200
09:43:49,HSG,BUY,25000,48.1,0.1040567,0.04999924,905100
09:43:49,KBC,SELL,12000,48.35,0.7291635,0,3269100
09:43:50,STB,BUY,13200,26.5,0,0.04999924,1957600
09:43:50,TPB,BUY,10000,44.15,1.963054,0,1368500
09:43:50,VCI,BUY,10000,64.3,1.579785,0,1544300
09:43:52,PVS,SELL,14000,30.3,-0.6557402,0,3136400
09:43:52,VND,SELL,17100,55.5,3.738318,0,7845300
09:43:54,POW,BUY,10500,12.95,4.435485,0,1.22067e+07
09:43:56,BVH,SELL,16000,64.2,-1.078589,-0.3000031,387700
09:43:56,HCM,SELL,11000,38.5,0.9174272,0,718300
09:43:57,VND,BUY,21000,55.6,3.925231,0.09999847,7873400
09:43:57,YEG,SELL,10000,15.6,-3.10559,-0.09999943,82600
09:43:57,DPM,BUY,14000,46.4,0,0,1183500
09:43:59,DXG,SELL,10000,23.55,0.4264327,0,1447300
09:43:59,POW,BUY,17600,12.95,4.435485,0,1.2226e+07
09:43:59,VHC,SELL,15000,63.3,-0.3149618,-0.1000023,115400
09:44:01,CTI,SELL,25900,18.4,0.5464502,0,327300
09:44:01,KBC,SELL,20000,48.3,0.6249984,0,3289600
09:44:01,NDN,SELL,36700,24.4,4.721032,0,2662800
09:44:01,NKG,BUY,36000,54.9,-0.5434769,0.1000023,972900
09:44:01,SSI,BUY,17100,40.65,0.6188118,0.05000305,2637600
09:44:01,VCI,BUY,15700,64.3,1.579785,0,1575700
09:44:06,AAA,BUY,20000,17.15,0.2923932,0,1507400
09:44:06,ACB,SELL,20000,31.6,0.6369451,0,543100
09:44:06,AGG,BUY,10100,49.5,1.851855,0.04999924,212500
09:44:06,DPM,SELL,82400,46.2,-0.4310361,-0.2000008,1266900
09:44:06,HCM,BUY,20000,38.55,1.048487,0,741200
09:44:06,HT1,SELL,20000,25.35,0.3960411,-0.04999924,608100
09:44:06,MSB,BUY,10000,22.85,0.8830056,0,1837800
09:44:06,SHS,BUY,15000,38.5,2.122014,0.09999847,2244100
09:44:06,VND,BUY,13900,55.6,3.925231,0,7898100
09:44:08,NKG,SELL,14000,54.9,-0.5434769,0,986900
09:44:08,POW,SELL,18600,12.95,4.435485,0.05000019,1.22465e+07
09:44:08,PVS,BUY,16900,30.3,-0.6557402,0,3165000
09:44:08,NKG,SELL,14000,54.9,-0.5434769,0,986900
09:44:08,POW,SELL,18600,12.95,4.435485,0.05000019,1.22465e+07
09:44:08,PVS,BUY,16900,30.3,-0.6557402,0,3165000
09:44:10,GVR,SELL,13800,39.85,-0.3750038,0,691400
09:44:10,HSG,SELL,12500,48.05,0,0,924700
09:44:11,NVL,BUY,35100,104,0.09624492,0.1999969,324100
09:44:11,POW,SELL,10000,12.9,4.032258,-0.05000019,1.22565e+07
09:44:11,SSI,BUY,21700,40.65,0.6188118,0,2661800
09:44:11,VCI,SELL,14400,64.3,1.579785,-0.09999847,1593800
09:44:11,VGC,BUY,22400,39.3,5.080207,-0.04999924,1268200
09:44:11,VRE,BUY,12400,31,-0.641028,0,1415600
09:44:13,SSI,BUY,10000,40.65,0.6188118,0,2671800
09:44:15,NDN,BUY,15700,24.4,4.721032,0,2685800
09:44:15,SBT,SELL,36400,21.35,0,0,448000
09:44:17,CTG,SELL,17300,31.25,0.4823139,0,2015500
09:44:18,SSI,BUY,80000,40.65,0.6188118,0,2753000
09:44:18,VND,BUY,26800,55.7,4.112151,0.1000023,7941300
09:44:20,AGR,SELL,21100,17.45,1.453488,0,497200
09:44:20,CSV,SELL,36400,48,-1.437373,-0.09999847,186700
09:44:20,TNG,SELL,10400,32.2,0.3115336,0,563700
09:44:20,TPB,SELL,40200,44.15,1.963054,0,1426400
09:44:20,VND,BUY,11800,55.7,4.112151,0,7953100
09:44:22,DXG,SELL,10000,23.55,0.4264327,0,1460300
09:44:22,GTN,SELL,20000,19.35,-0.7692288,0,263600
09:44:22,NDN,SELL,16900,24.4,4.721032,0,2703200
09:44:22,SHS,BUY,11500,38.5,2.122014,0,2257200
09:44:22,SSI,BUY,41900,40.6,0.4950419,-0.05000305,2794900
09:44:22,VCI,BUY,10700,64.4,1.73776,0.09999847,1609600
09:44:24,HT1,BUY,10000,25.4,0.5940579,0.04999924,618100
09:44:24,VHC,SELL,20000,63.3,-0.3149618,0,140400
09:44:27,CEO,BUY,10000,11.7,0.862064,0,1258900
09:44:27,DXG,SELL,16700,23.55,0.4264327,0,1477000
09:44:27,GAS,SELL,25000,120.2,-1.232539,-0.5,224000
09:44:27,PET,SELL,30000,30.5,-1.612903,-0.2000008,386900
09:44:27,POW,BUY,32600,12.9,4.032258,-0.05000019,1.23126e+07
09:44:27,SSI,BUY,22200,40.6,0.4950419,-0.05000305,2822700
09:44:27,VND,BUY,15500,55.7,4.112151,0,7975300
09:44:27,VRE,BUY,20000,31.05,-0.4807741,0.04999924,1436100
09:44:29,HT1,SELL,10000,25.35,0.3960411,-0.04999924,628100
09:44:29,KDH,BUY,10000,48.3,0.6249984,0,461100
09:44:29,POW,BUY,14300,12.95,4.435485,0.05000019,1.23269e+07
09:44:29,SSI,BUY,44700,40.65,0.6188118,0.05000305,2867400
09:44:29,VNM,SELL,15000,91.1,0.7743329,-0.09999847,1181600
09:44:29,VPB,BUY,10000,38.15,0.5270112,0.05000305,928800
09:44:32,HCM,SELL,11000,38.5,0.9174272,-0.04999924,765200
09:44:32,SSI,SELL,10000,40.65,0.6188118,0,2877400
09:44:34,MBB,SELL,60000,28.5,0.352114,0,2325200
09:44:34,VRE,BUY,20000,31.05,-0.4807741,0,1456100
09:44:36,BSR,BUY,30000,24.5,-0.8097197,0,2961100
09:44:36,HVN,BUY,22000,25.05,-2.339183,0,691500
09:44:36,PVS,SELL,14600,30.3,-0.6557402,0,3199100
09:44:39,HT1,SELL,65000,25.25,0,-0.1000004,693100
09:44:39,IJC,BUY,10000,34.1,1.337287,0,1256700
09:44:39,LDG,SELL,18600,9.05,0.110622,-0.02999973,1620700
09:44:39,PVI,SELL,10000,52.7,0,-0.09999847,149000
09:44:41,DXG,BUY,10100,23.55,0.4264327,0,1488200
09:44:41,MSB,SELL,20000,22.8,0.66225,-0.05000114,1860500
09:44:43,AAA,SELL,25000,17.1,0,-0.04999924,1540900
09:44:43,HBC,BUY,10000,17.8,-0.2801184,0,1455300
09:44:43,HSG,SELL,270300,48,-0.1040567,-0.04999924,1210000
09:44:43,POW,BUY,19000,12.95,4.435485,0.05000019,1.23595e+07
09:44:43,SHS,BUY,100000,38.5,2.122014,0,2364100
09:44:46,SHS,SELL,10300,38.4,1.856766,-0.09999847,2374400
09:44:46,SSI,BUY,19800,40.7,0.7425724,0,2907800
09:44:46,STB,SELL,10000,26.45,-0.1886764,-0.04999924,1983600
09:44:46,VND,BUY,15100,55.7,4.112151,0,8040400
09:44:48,SHS,BUY,32300,38.5,2.122014,0.09999847,2406700
09:44:48,VCI,BUY,22200,64.4,1.73776,0,1648700
09:44:48,VND,BUY,28000,55.8,4.299064,0.09999847,8068400
09:44:50,LPB,SELL,20000,21.1,0.4761923,0,753500
09:44:50,POW,SELL,41200,12.9,4.032258,-0.05000019,1.24074e+07
09:44:50,SHS,SELL,84600,38.5,2.122014,0,2491300
09:44:50,SSI,BUY,30500,40.7,0.7425724,0,2942300
09:44:50,STB,BUY,17600,26.5,0,0.04999924,2001200
09:44:50,VCI,BUY,10200,64.4,1.73776,0,1658900
09:44:50,VND,BUY,35800,55.8,4.299064,0,8104200
09:44:54,GEX,BUY,11400,26.15,2.348338,0.04999924,3328500
09:44:54,HAH,BUY,10000,70.9,1.285716,0,558500
09:44:54,OCB,SELL,15000,27.3,0.7380031,0,1915300
09:44:54,SSI,BUY,11400,40.7,0.7425724,0,2953700
09:44:54,VCI,BUY,13400,64.3,1.579785,-0.09999847,1672300
09:44:58,PVD,BUY,12000,27.9,-1.93322,0.04999924,3755000
09:45:00,CEO,SELL,101000,11.7,0.862064,0,1360000
09:45:01,HCM,BUY,30000,38.6,1.179546,0.04999924,795700
09:45:03,SBT,BUY,10000,21.35,0,0,481100
09:45:03,SHS,BUY,100000,38.6,2.387262,0.09999847,2591400
09:45:03,SSI,BUY,19500,40.75,0.8663328,0,2977200
09:45:03,VND,BUY,10500,55.8,4.299064,0,8130900
09:45:07,CII,BUY,49100,22.1,-0.4504521,0,1150000
09:45:07,GVR,SELL,57100,39.8,-0.5000019,-0.04999924,758300
09:45:07,MBB,SELL,11500,28.5,0.352114,0,2351200
09:45:07,NDN,SELL,16200,24.4,4.721032,0.1000004,2743300
09:45:07,OCB,SELL,10500,27.2,0.3690051,-0.09999847,1926600
09:45:08,SHS,BUY,11700,38.6,2.387262,0,2603100
09:45:08,TPB,BUY,24500,44.2,2.078526,0,1464700
09:45:12,AAA,SELL,35000,17.1,0,0,1576400
09:45:12,GEX,SELL,31900,26.1,2.152646,0,3365200
09:45:12,IDC,BUY,10000,70,1.744182,0,947100
09:45:12,SHS,BUY,20000,38.6,2.387262,0,2623100
09:45:12,VND,BUY,12500,55.9,4.485984,0.1000023,8145900
09:45:15,CTG,SELL,40500,31.25,0.4823139,0,2080400
09:45:15,KDH,BUY,10100,48.4,0.8333365,0,480800
09:45:15,POW,SELL,30500,12.9,4.032258,0,1.24655e+07
09:45:15,PVD,SELL,50600,27.85,-2.108964,-0.04999924,3816000
09:45:15,PVS,BUY,10400,30.3,-0.6557402,0,3215200
09:45:15,VND,BUY,21000,55.9,4.485984,0,8166900
09:45:17,KBC,BUY,11000,48.3,0.6249984,0.04999924,3332000
09:45:17,OCB,SELL,10000,27.2,0.3690051,0,1936600
09:45:17,PVD,BUY,10000,27.9,-1.93322,0.04999924,3826000
09:45:17,PVT,SELL,11900,25.7,-1.153843,-0.04999924,1066000
09:45:17,SSI,BUY,41100,40.8,0.9900933,0,3029300
09:45:20,DPM,SELL,100000,46.05,-0.7543153,-0.1500015,1377000
09:45:20,GEG,SELL,10000,21.4,2.637886,0,430400
09:45:20,HCM,BUY,17000,38.6,1.179546,0,828100
09:45:20,SHS,BUY,50000,38.6,2.387262,0,2675200
09:45:22,SHS,BUY,131200,38.6,2.387262,0,2806400
09:45:22,SSI,BUY,34700,40.8,0.9900933,0,3064000
09:45:22,VCI,BUY,26800,64.5,1.895736,0,1737300
09:45:22,VND,BUY,31700,55.8,4.299064,-0.1000023,8204900
09:45:24,IJC,SELL,15000,34,1.040114,-0.04999924,1280800
09:45:24,POW,SELL,300000,12.9,4.032258,-0.05000019,1.27738e+07
09:45:24,SHS,SELL,35400,38.6,2.387262,0,2841800
09:45:24,SSI,BUY,14400,40.8,0.9900933,0,3078400
09:45:24,VCI,BUY,10000,64.5,1.895736,0,1747300
09:45:25,VSC,SELL,10000,70.5,-0.8438797,-0.1999969,72300
09:45:27,MSB,BUY,10000,22.85,0.8830056,0,1872600
09:45:27,POW,BUY,38300,12.9,4.032258,0,1.28121e+07
09:45:27,PVD,BUY,10100,27.9,-1.93322,0,3838800
09:45:27,SBT,BUY,24000,21.35,0,0,507500
09:45:27,SSI,BUY,12000,40.8,0.9900933,0,3090400
09:45:27,VND,BUY,20500,55.9,4.485984,0,8229100
09:45:30,VCI,BUY,14000,64.5,1.895736,0,1770300
09:45:30,VND,BUY,18300,55.9,4.485984,0,8247400
09:45:32,POW,SELL,31300,12.9,4.032258,0,1.28486e+07
09:45:32,VND,BUY,62700,55.8,4.299064,-0.1000023,8310100
09:45:34,HPG,SELL,20100,57.6,-0.51814,0,3318900
09:45:34,PC1,SELL,19500,41.75,0.1199022,0,247500
09:45:34,POW,SELL,45300,12.9,4.032258,0,1.28939e+07
09:45:34,SHS,BUY,102000,38.7,2.65252,0.1000023,2943800
09:45:34,VND,BUY,40100,56,4.672897,0.2000008,8350200
09:45:36,CTG,SELL,14700,31.25,0.4823139,0,2098400
09:45:36,HCM,BUY,27700,38.6,1.179546,0,869900
09:45:37,MBB,SELL,20000,28.5,0.352114,-0.04999924,2383500
09:45:37,POW,SELL,34400,12.9,4.032258,0,1.29283e+07
09:45:37,SSI,BUY,15000,40.9,1.237624,0.1000023,3105900
09:45:37,STB,BUY,300000,26.6,0.3773599,0.1000004,2303800
09:45:39,POW,SELL,14400,12.85,3.629039,-0.04999924,1.29427e+07
09:45:39,SHS,BUY,11800,38.7,2.65252,0,2957800
09:45:39,SSI,BUY,17000,40.9,1.237624,0,3122900
09:45:39,VPB,BUY,17800,38.15,0.5270112,0,954900
09:45:41,TNG,SELL,10000,32.1,0,0,587600
09:45:41,VND,SELL,15500,55.9,4.485984,-0.09999847,8367500
09:45:43,CTG,SELL,15700,31.25,0.4823139,0,2116100
09:45:43,HCM,SELL,20900,38.55,1.048487,-0.04999924,890800
09:45:43,HPG,SELL,11300,57.6,-0.51814,0,3330900
09:45:43,KDC,BUY,12300,57.6,-0.3460221,0,772700
09:45:43,KDH,BUY,20000,48.5,1.041667,0,508600
09:45:43,MSB,SELL,10000,22.8,0.66225,-0.05000114,1882600
09:45:43,SHS,BUY,63100,38.7,2.65252,0,3020900
09:45:43,SSI,BUY,292000,41,1.485145,0.09999847,3415700
09:45:44,VND,BUY,12100,55.9,4.485984,0,8379600
09:45:46,HSG,BUY,11000,48.05,0,0,1237100
09:45:46,SHS,BUY,52900,38.7,2.65252,0,3073800
09:45:46,VHM,BUY,17800,81.3,0.3703741,0,809500
09:45:48,GEX,SELL,13000,26.05,1.956947,-0.05000114,3394700
09:45:48,IJC,SELL,15000,34,1.040114,0,1298200
09:45:48,SHS,BUY,10200,38.7,2.65252,0,3084000
09:45:50,OCB,SELL,20000,27.1,0,-0.1000004,1956600
09:45:50,POW,BUY,19000,12.9,4.032258,0,1.29688e+07
09:45:50,SHS,BUY,20400,38.7,2.65252,0,3104400
09:45:51,VND,BUY,61600,56,4.672897,0.09999847,8446400
09:45:51,VRE,SELL,36500,31.05,-0.4807741,0,1509300
09:45:53,GEG,SELL,20000,21.4,2.637886,0,466400
09:45:53,LDG,SELL,10200,9.05,0.110622,0,1634300
09:45:53,PVS,BUY,20000,30.3,-0.6557402,0,3238800
09:45:53,SBT,BUY,10700,21.35,0,0,524400
09:45:53,SHS,BUY,28000,38.7,2.65252,0,3132400
09:45:55,MSB,SELL,20000,22.8,0.66225,0,1902600
09:45:55,NKG,SELL,15000,54.8,-0.7246404,0,1024500
09:45:57,CEO,SELL,50000,11.7,0.862064,0,1410200
09:45:57,SSI,BUY,34600,41,1.485145,0,3461700
09:45:57,VCI,BUY,100900,64.8,2.369674,0.1000061,1891700
09:45:57,VND,BUY,29800,56,4.672897,0,8485700
09:46:00,CII,SELL,100000,22,-0.9009043,-0.1000004,1257000
09:46:00,SSI,BUY,13000,41,1.485145,0,3474700
09:46:00,VND,BUY,10400,56,4.672897,0,8496100
09:46:02,GMD,SELL,20900,51.3,0.3913909,0,753500
09:46:02,POW,SELL,10900,12.85,3.629039,-0.04999924,1.29827e+07
09:46:02,PVS,SELL,33700,30.2,-0.9836041,-0.09999847,3272700
09:46:02,SSI,BUY,98900,41,1.485145,0,3573600
09:46:02,VND,BUY,19100,56,4.672897,0,8515200
09:46:04,HCM,BUY,16700,38.65,1.310616,0.1000023,907500
09:46:04,VGC,SELL,10000,39,4.27807,-0.09999847,1305400
09:46:06,ANV,SELL,10500,34.6,-0.8596076,0,213100
09:46:07,HT1,SELL,12700,25.3,0.1980168,0,717300
09:46:07,NLG,SELL,15000,57.7,2.123895,0,844900
09:46:07,POW,BUY,10200,12.9,4.032258,0.04999924,1.29934e+07
09:46:07,PVT,SELL,20000,25.7,-1.153843,0,1089300
09:46:07,SHS,BUY,56000,38.8,2.917768,0.09999847,3198000
09:46:07,TCB,SELL,10000,51.8,0.5825228,0,2032500
09:46:07,VND,BUY,47700,56,4.672897,0,8571500
09:46:09,PAN,SELL,11700,30.3,0.9999974,0,671300
09:46:11,KDC,BUY,16000,57.6,-0.3460221,0,789400
09:46:11,LDG,SELL,11200,9.05,0.110622,0,1646500
09:46:11,POW,SELL,20600,12.85,3.629039,-0.04999924,1.3014e+07
09:46:11,VND,BUY,17700,56,4.672897,0,8593800
09:46:13,BID,SELL,13000,39.9,0,0,279200
09:46:13,BSR,BUY,10000,24.5,-0.8097197,0.1000004,2993500
09:46:14,GEG,BUY,16100,21.45,2.8777,0.05000114,485300
09:46:14,GEX,SELL,23000,26.05,1.956947,0,3429700
09:46:14,GVR,SELL,12000,39.8,-0.5000019,-0.04999924,776100
09:46:14,HAX,BUY,15000,24.85,2.685949,0.05000114,422400
09:46:14,HT1,SELL,33600,25.3,0.1980168,0,750900
09:46:14,KDH,BUY,14600,48.5,1.041667,-0.09999847,527900
09:46:14,VCI,BUY,206300,64.9,2.52765,0.2000046,2115400
09:46:14,VND,BUY,28500,56,4.672897,0,8622300
09:46:16,AGR,BUY,16000,17.45,1.453488,0,530300
09:46:16,MSB,SELL,27000,22.8,0.66225,0,1929600
09:46:18,AGR,BUY,48000,17.45,1.453488,0,578300
09:46:18,POW,SELL,154500,12.85,3.629039,0,1.31695e+07
09:46:18,SHB,SELL,32200,27.15,-0.3669739,0,941500
09:46:18,SHS,BUY,22600,38.8,2.917768,0,3227400
09:46:18,SSI,BUY,12700,41.1,1.732666,0.04999924,3600900
09:46:18,VND,BUY,172700,56,4.672897,0,8795200
09:46:21,GEX,BUY,30000,26.05,1.956947,0,3459700
09:46:21,MBS,SELL,10000,34.7,1.461988,0,609400
09:46:21,POW,SELL,29100,12.85,3.629039,0,1.31986e+07
09:46:21,SHB,SELL,15600,27.1,-0.5504573,-0.04999924,957100
09:46:21,SSI,BUY,13600,41.1,1.732666,0,3614500
09:46:21,TCB,SELL,17900,51.8,0.5825228,0,2050900
09:46:21,TPB,BUY,10000,44.2,2.078526,0,1516300
09:46:21,VCI,BUY,35500,65,2.685625,0.09999847,2153200
09:46:23,LPB,BUY,10700,21.1,0.4761923,0,778700
09:46:23,POW,SELL,11900,12.85,3.629039,0,1.32105e+07
09:46:25,CTG,SELL,30000,31.2,0.3215446,-0.04999924,2158400
09:46:25,LDG,BUY,10600,9.05,0.110622,0,1657100
09:46:25,MBB,SELL,10900,28.5,0.352114,0,2412800
09:46:25,POW,SELL,53200,12.85,3.629039,0,1.32637e+07
09:46:25,PVD,SELL,13100,27.85,-2.108964,-0.1000004,3880300
09:46:28,KBC,SELL,18800,48.25,0.5208333,-0.04999924,3377200
09:46:28,POW,SELL,38900,12.8,3.225811,-0.05000019,1.33026e+07
09:46:28,SHS,BUY,29900,38.8,2.917768,0,3279000
09:46:30,SSI,BUY,14100,41.1,1.732666,0.04999924,3648100
09:46:30,VCI,BUY,13500,65,2.685625,0,2171700
09:46:32,BSR,SELL,15000,24.4,-1.214579,-0.1000004,3008500
09:46:32,DXG,SELL,100000,23.5,0.2132163,-0.04999924,1597900
09:46:32,GEX,BUY,26400,26.1,2.152646,0.05000114,3486100
09:46:32,HAX,BUY,14000,24.85,2.685949,0.05000114,439400
09:46:33,VND,BUY,16400,56.2,5.046731,0.1000023,8827300
09:46:35,HDG,SELL,19400,67.1,2.286585,0,525500
09:46:35,HSG,BUY,10000,48.05,0,0.04999924,1253600
09:46:37,DPM,SELL,15000,46.2,-0.4310361,-0.2000008,1401900
09:46:37,HPG,SELL,10100,57.6,-0.51814,0,3370100
09:46:37,HSG,SELL,52000,48,-0.1040567,-0.04999924,1305600
09:46:37,VCI,BUY,26600,65,2.685625,0,2216200
09:46:39,DCM,SELL,10000,31.9,0.6309112,0,693900
09:46:39,DRC,SELL,12000,32.6,-0.4580199,-0.05000305,291600
09:46:40,MBB,SELL,10000,28.5,0.352114,0,2428400
09:46:40,SSI,BUY,10900,41.1,1.732666,0,3666800
09:46:40,TPB,BUY,10700,44.2,2.078526,0,1541500
09:46:40,VCI,BUY,12800,65,2.685625,0,2229000
09:46:42,GMD,SELL,11000,51.3,0.3913909,0,770700
09:46:44,HCM,BUY,10200,38.7,1.441676,0,936600
09:46:44,POW,SELL,32000,12.8,3.225811,-0.05000019,1.33482e+07
09:46:44,PVS,BUY,50000,30.3,-0.6557402,0,3331300
09:46:47,MSB,SELL,50000,22.75,0.4415028,-0.04999924,1984300
09:46:47,PAN,SELL,18000,30.3,0.9999974,0,697000
09:46:47,PET,SELL,10100,30.7,-0.9677395,0,403300
09:46:47,SSI,BUY,32700,41.2,1.980196,0.04999924,3710100
09:46:47,VCI,SELL,46900,65,2.685625,0,2276300
09:46:47,VHM,SELL,60000,81.2,0.2469098,-0.1000061,878400
09:46:47,VND,BUY,15000,56.2,5.046731,0,8865900
09:46:49,VCI,BUY,20000,65,2.685625,0,2296300
09:46:51,BCC,BUY,10000,26.3,0.7662791,0,146500
09:46:51,HSG,SELL,25300,48,-0.1040567,0,1335800
09:46:53,GVR,SELL,19000,39.7,-0.7499981,-0.09999847,808400
09:46:53,HSG,SELL,21200,48,-0.1040567,0,1357000
09:46:56,PDR,SELL,20100,96,-1.132851,0,865100
09:46:56,TDC,SELL,15700,28.5,0.5290992,0,255100
09:46:56,VND,BUY,24300,56.3,5.233644,0.09999847,8899800
09:46:58,HBC,SELL,12600,17.75,-0.5602262,-0.04999924,1487200
09:46:58,MSB,SELL,20000,22.75,0.4415028,0,2004300
09:47:00,AAA,SELL,24500,17.05,-0.2924044,0,1610000
09:47:00,HCM,BUY,10000,38.75,1.572735,0,948900
09:47:00,SHS,BUY,10500,38.9,3.183026,0,3320900
09:47:00,SSI,SELL,20100,41.2,1.980196,0.04999924,3748400
09:47:01,FCN,SELL,15000,16.6,0,-0.04999924,770700
09:47:03,DCM,SELL,16700,31.9,0.6309112,0,711500
09:47:03,KBC,SELL,14100,48.25,0.5208333,-0.04999924,3396200
09:47:03,MSB,SELL,23300,22.75,0.4415028,0,2027600
09:47:03,VCI,BUY,22800,65,2.685625,0,2341500
09:47:03,VND,BUY,27500,56.4,5.420564,0.1000023,8936600
09:47:06,HBC,SELL,10000,17.75,-0.5602262,-0.04999924,1502200
09:47:08,CTG,SELL,23700,31.2,0.3215446,0,2198300
09:47:08,HCM,BUY,38900,38.8,1.703795,0.04999924,992100
09:47:08,PVD,SELL,14000,27.9,-1.93322,0,3901800
09:47:08,SHS,BUY,11700,38.9,3.183026,0,3338700
09:47:08,VND,BUY,10500,56.4,5.420564,0,8947800
09:47:10,CTG,SELL,76400,31.2,0.3215446,0,2274700
09:47:10,HDB,BUY,10000,25.35,0.5952365,0.05000114,502100
09:47:10,KDH,BUY,19000,48.9,1.875003,0.3000031,556800
09:47:10,VCI,BUY,50300,65.1,2.843601,0,2396900
09:47:10,VPB,SELL,10800,38.15,0.5270112,0,973000
09:47:12,HPG,SELL,27000,57.6,-0.51814,0,3418600
09:47:13,VND,BUY,22100,56.4,5.420564,0,8972700
09:47:15,CTG,SELL,15000,31.2,0.3215446,0,2289800
09:47:15,KBC,SELL,12500,48.2,0.4166683,-0.04999924,3412800
09:47:15,MBS,BUY,11300,34.8,1.754381,0,645800
09:47:17,GEG,BUY,59000,21.5,3.117504,0.04999924,546700
09:47:17,HAX,BUY,14300,24.9,2.892557,0.04999924,457000
09:47:17,KBC,SELL,12200,48.2,0.4166683,0,3425000
09:47:17,VCI,SELL,12200,65.1,2.843601,0,2415500
09:47:17,VND,BUY,14300,56.3,5.233644,-0.1000023,8987500
09:47:19,SSI,SELL,40000,41.2,1.980196,0,3817700
09:47:19,TPB,BUY,15000,44.2,2.078526,0,1562900
09:47:19,VND,BUY,46300,56.4,5.420564,0.1000023,9033800
09:47:22,AAA,BUY,30000,17.05,-0.2924044,0,1654700
09:47:22,D2D,SELL,10000,66,0,0,90400
09:47:22,KBC,SELL,15000,48.25,0.5208333,0.04999924,3440000
09:47:22,SSI,BUY,10300,41.15,1.856436,-0.04999924,3828000
09:47:22,VND,BUY,25400,56.3,5.233644,-0.1000023,9059200
09:47:24,CTG,SELL,13200,31.2,0.3215446,0,2303100
09:47:24,HBC,SELL,20000,17.75,-0.5602262,0,1524700
09:47:24,KBC,SELL,18000,48.2,0.4166683,-0.04999924,3458000
09:47:24,VND,BUY,15800,56.5,5.607477,0.2000008,9075000
09:47:27,CII,SELL,16500,22.05,-0.6756825,-0.05000114,1287900
09:47:27,GVR,BUY,20000,39.8,-0.5000019,0.04999924,828900
09:47:27,KBC,BUY,19700,48.2,0.4166683,0,3477700
09:47:27,PC1,SELL,15000,41.7,0,-0.04999924,265500
09:47:27,POW,BUY,51000,12.85,3.629039,0,1.34292e+07
09:47:27,VND,BUY,24300,56.5,5.607477,0,9099300
09:47:27,VRE,SELL,20000,31,-0.641028,0,1537500
09:47:29,CTG,BUY,15000,31.2,0.3215446,0,2319900
09:47:29,GEG,SELL,18100,21.45,2.8777,-0.04999924,566800
09:47:29,POW,SELL,103000,12.85,3.629039,0,1.35322e+07
09:47:29,SSI,BUY,21000,41.2,1.980196,0.04999924,3856300
09:47:29,VCI,SELL,43700,65,2.685625,-0.1999969,2470200
09:47:32,PVT,SELL,20000,25.65,-1.346155,-0.05000114,1141000
09:47:32,SHS,BUY,25900,39,3.448274,0.09999847,3377600
09:47:32,VNM,SELL,12700,91.1,0.7743329,-0.09999847,1235300
09:47:36,AGR,BUY,36000,17.5,1.744182,0,648100
09:47:36,IJC,BUY,25400,34.1,1.337287,0.04999924,1369500
09:47:36,PVT,SELL,30000,25.65,-1.346155,-0.05000114,1171500
09:47:36,SCI,BUY,100200,39.6,2.590674,0.1999969,294400
09:47:36,TPB,BUY,16300,44.2,2.078526,0,1579200
09:47:36,VCI,BUY,17000,65,2.685625,0,2489900
09:47:36,VND,BUY,12200,56.5,5.607477,0,9120400
09:47:39,PVT,BUY,11600,25.7,-1.153843,0.05000114,1183100
09:47:39,VND,BUY,13800,56.5,5.607477,0,9134200
09:47:41,VCI,BUY,22300,64.9,2.52765,-0.09999847,2513900
09:47:43,MSB,BUY,17200,22.8,0.66225,0,2045000
